date,cpi,cpi_mom_l1,cpi_mom_l2,cpi_mom_l3,cpi_mom_l4,cpi_mom_l5,cpi_mom_l6,cpi_mom_l7,cpi_mom_l8,cpi_mom_l9,cpi_mom_l10,cpi_mom_l11,cpi_mom_l12,cpi_yoy_l1,cpi_yoy_l2,cpi_yoy_l3,cpi_yoy_l4,cpi_yoy_l5,cpi_yoy_l6,cpi_yoy_l7,cpi_yoy_l8,cpi_yoy_l9,cpi_yoy_l10,cpi_yoy_l11,cpi_yoy_l12,spi_mom_l1,spi_mom_l2,spi_mom_l3,spi_mom_l4,spi_mom_l5,spi_mom_l6,spi_mom_l7,spi_mom_l8,spi_mom_l9,spi_mom_l10,spi_mom_l11,spi_mom_l12,spi_yoy_l1,spi_yoy_l2,spi_yoy_l3,spi_yoy_l4,spi_yoy_l5,spi_yoy_l6,spi_yoy_l7,spi_yoy_l8,spi_yoy_l9,spi_yoy_l10,spi_yoy_l11,spi_yoy_l12,wpi_mom_l1,wpi_mom_l2,wpi_mom_l3,wpi_mom_l4,wpi_mom_l5,wpi_mom_l6,wpi_mom_l7,wpi_mom_l8,wpi_mom_l9,wpi_mom_l10,wpi_mom_l11,wpi_mom_l12,wpi_yoy_l1,wpi_yoy_l2,wpi_yoy_l3,wpi_yoy_l4,wpi_yoy_l5,wpi_yoy_l6,wpi_yoy_l7,wpi_yoy_l8,wpi_yoy_l9,wpi_yoy_l10,wpi_yoy_l11,wpi_yoy_l12,er_yoy_l1,er_yoy_l2,er_yoy_l3,er_yoy_l4,er_yoy_l5,er_yoy_l6,er_yoy_l7,er_yoy_l8,er_yoy_l9,er_yoy_l10,er_yoy_l11,er_yoy_l12,er_mom_l1,er_mom_l2,er_mom_l3,er_mom_l4,er_mom_l5,er_mom_l6,er_mom_l7,er_mom_l8,er_mom_l9,er_mom_l10,er_mom_l11,er_mom_l12
1999-11-30,3.3892804154302514,0.919508991257878,0.38193970808892974,0.46594490886666673,0.6806788391666041,-0.1607126457893182,-0.0734147012939168,0.2668384247331401,0.3462444023821787,0.375347544022242,-0.18039687312086938,0.23646142433235706,0.4751700363365252,3.79204323115625,3.3519030007958417,3.0744715751980234,3.4937594553706264,3.681274140479718,4.335744742011216,4.567699836867867,4.7568557520844434,6.243868942515207,6.226925916810244,6.361310636623063,6.230606314337783,-0.446213745133206,0.1621242660590605,0.4887499449605981,0.3313306237851199,0.5731550184387313,0.7295023272466672,-0.45442395081528586,-0.25329956005866183,0.5451052231803866,-0.7758467813442249,-0.3093785910014857,1.635073218938099,2.2235198993800998,3.2801698820765335,2.6076791655426756,3.495260663507116,4.092706704681315,5.577446289520571,4.950681070925311,5.197544172095414,6.96867424062364,6.708305521121383,7.281807372175986,7.701827875095191,-0.29044563898040776,0.5185411129025264,0.17897677667191303,0.06989341254586279,0.01747640685074714,0.2057703252922316,-0.5269575820921579,0.2838799842774131,0.5975132902772406,0.5877673678628126,0.030944697405055344,0.7886294778114422,2.4817323115309042,2.922411100700484,2.2591569378843435,3.49688262401735,4.606104916834219,4.669136141217356,4.972654993336079,6.060046189376456,7.5885725025843564,7.317648168230462,6.705649344525133,6.995553873805704,12.226928331345533,12.17251219776645,11.982606527160367,11.550003998850066,15.938817723297038,9.79115306667049,4.11792900351613,4.338641213362804,4.4266103867283135,4.4266103867283135,4.4266103867283135,4.4266103867283135,0.04851111249353224,0.1695849708231556,0.06601079204560101,-0.18374053778879018,6.634951689673918,5.1388246774368485,0.0,0.0,0.0,0.0,0.0,0.0
1999-12-31,3.034367917109937,0.08527827648114883,0.919508991257878,0.38193970808892974,0.46594490886666673,0.6806788391666041,-0.1607126457893182,-0.0734147012939168,0.2668384247331401,0.3462444023821787,0.375347544022242,-0.18039687312086938,0.23646142433235706,3.3892804154302514,3.79204323115625,3.3519030007958417,3.0744715751980234,3.4937594553706264,3.681274140479718,4.335744742011216,4.567699836867867,4.7568557520844434,6.243868942515207,6.226925916810244,6.361310636623063,0.13182756953904473,-0.446213745133206,0.1621242660590605,0.4887499449605981,0.3313306237851199,0.5731550184387313,0.7295023272466672,-0.45442395081528586,-0.25329956005866183,0.5451052231803866,-0.7758467813442249,-0.3093785910014857,0.7115707593034815,2.2235198993800998,3.2801698820765335,2.6076791655426756,3.495260663507116,4.092706704681315,5.577446289520571,4.950681070925311,5.197544172095414,6.96867424062364,6.708305521121383,7.281807372175986,-1.4434155036737506,-0.29044563898040776,0.5185411129025264,0.17897677667191303,0.06989341254586279,0.01747640685074714,0.2057703252922316,-0.5269575820921579,0.2838799842774131,0.5975132902772406,0.5877673678628126,0.030944697405055344,0.2121922107775731,2.4817323115309042,2.922411100700484,2.2591569378843435,3.49688262401735,4.606104916834219,4.669136141217356,4.972654993336079,6.060046189376456,7.5885725025843564,7.317648168230462,6.705649344525133,12.252657486717977,12.226928331345533,12.17251219776645,11.982606527160367,11.550003998850066,15.938817723297038,9.79115306667049,4.11792900351613,4.338641213362804,4.4266103867283135,4.4266103867283135,4.4266103867283135,0.022926008717338853,0.04851111249353224,0.1695849708231556,0.06601079204560101,-0.18374053778879018,6.634951689673918,5.1388246774368485,0.0,0.0,0.0,0.0,0.0
2000-01-31,3.429101019462455,-0.1076281447598415,0.08527827648114883,0.919508991257878,0.38193970808892974,0.46594490886666673,0.6806788391666041,-0.1607126457893182,-0.0734147012939168,0.2668384247331401,0.3462444023821787,0.375347544022242,-0.18039687312086938,3.034367917109937,3.3892804154302514,3.79204323115625,3.3519030007958417,3.0744715751980234,3.4937594553706264,3.681274140479718,4.335744742011216,4.567699836867867,4.7568557520844434,6.243868942515207,6.226925916810244,-0.9435204283143928,0.13182756953904473,-0.446213745133206,0.1621242660590605,0.4887499449605981,0.3313306237851199,0.5731550184387313,0.7295023272466672,-0.45442395081528586,-0.25329956005866183,0.5451052231803866,-0.7758467813442249,0.07093456286575428,0.7115707593034815,2.2235198993800998,3.2801698820765335,2.6076791655426756,3.495260663507116,4.092706704681315,5.577446289520571,4.950681070925311,5.197544172095414,6.96867424062364,6.708305521121383,-0.30879174202654847,-1.4434155036737506,-0.29044563898040776,0.5185411129025264,0.17897677667191303,0.06989341254586279,0.01747640685074714,0.2057703252922316,-0.5269575820921579,0.2838799842774131,0.5975132902772406,0.5877673678628126,-0.12815980201520416,0.2121922107775731,2.4817323115309042,2.922411100700484,2.2591569378843435,3.49688262401735,4.606104916834219,4.669136141217356,4.972654993336079,6.060046189376456,7.5885725025843564,7.317648168230462,12.251339043695108,12.252657486717977,12.226928331345533,12.17251219776645,11.982606527160367,11.550003998850066,15.938817723297038,9.79115306667049,4.11792900351613,4.338641213362804,4.4266103867283135,4.4266103867283135,-0.0011745316791600402,0.022926008717338853,0.04851111249353224,0.1695849708231556,0.06601079204560101,-0.18374053778879018,6.634951689673918,5.1388246774368485,0.0,0.0,0.0,0.0
2000-02-29,3.0238677808042125,0.20202020202018112,-0.1076281447598415,0.08527827648114883,0.919508991257878,0.38193970808892974,0.46594490886666673,0.6806788391666041,-0.1607126457893182,-0.0734147012939168,0.2668384247331401,0.3462444023821787,0.375347544022242,3.429101019462455,3.034367917109937,3.3892804154302514,3.79204323115625,3.3519030007958417,3.0744715751980234,3.4937594553706264,3.681274140479718,4.335744742011216,4.567699836867867,4.7568557520844434,6.243868942515207,-0.2348041821726099,-0.9435204283143928,0.13182756953904473,-0.446213745133206,0.1621242660590605,0.4887499449605981,0.3313306237851199,0.5731550184387313,0.7295023272466672,-0.45442395081528586,-0.25329956005866183,0.5451052231803866,0.616594432777795,0.07093456286575428,0.7115707593034815,2.2235198993800998,3.2801698820765335,2.6076791655426756,3.495260663507116,4.092706704681315,5.577446289520571,4.950681070925311,5.197544172095414,6.96867424062364,0.3008982698349483,-0.30879174202654847,-1.4434155036737506,-0.29044563898040776,0.5185411129025264,0.17897677667191303,0.06989341254586279,0.01747640685074714,0.2057703252922316,-0.5269575820921579,0.2838799842774131,0.5975132902772406,-0.41298712710337027,-0.12815980201520416,0.2121922107775731,2.4817323115309042,2.922411100700484,2.2591569378843435,3.49688262401735,4.606104916834219,4.669136141217356,4.972654993336079,6.060046189376456,7.5885725025843564,12.263356825327975,12.251339043695108,12.252657486717977,12.226928331345533,12.17251219776645,11.982606527160367,11.550003998850066,15.938817723297038,9.79115306667049,4.11792900351613,4.338641213362804,4.4266103867283135,0.010706136546123624,-0.0011745316791600402,0.022926008717338853,0.04851111249353224,0.1695849708231556,0.06601079204560101,-0.18374053778879018,6.634951689673918,5.1388246774368485,0.0,0.0,0.0
2000-03-31,3.570114096429866,-0.01792114695340352,0.20202020202018112,-0.1076281447598415,0.08527827648114883,0.919508991257878,0.38193970808892974,0.46594490886666673,0.6806788391666041,-0.1607126457893182,-0.0734147012939168,0.2668384247331401,0.3462444023821787,3.0238677808042125,3.429101019462455,3.034367917109937,3.3892804154302514,3.79204323115625,3.3519030007958417,3.0744715751980234,3.4937594553706264,3.681274140479718,4.335744742011216,4.567699836867867,4.7568557520844434,0.30196722767441564,-0.2348041821726099,-0.9435204283143928,0.13182756953904473,-0.446213745133206,0.1621242660590605,0.4887499449605981,0.3313306237851199,0.5731550184387313,0.7295023272466672,-0.45442395081528586,-0.25329956005866183,0.37328356219170633,0.616594432777795,0.07093456286575428,0.7115707593034815,2.2235198993800998,3.2801698820765335,2.6076791655426756,3.495260663507116,4.092706704681315,5.577446289520571,4.950681070925311,5.197544172095414,1.0543962588785538,0.3008982698349483,-0.30879174202654847,-1.4434155036737506,-0.29044563898040776,0.5185411129025264,0.17897677667191303,0.06989341254586279,0.01747640685074714,0.2057703252922316,-0.5269575820921579,0.2838799842774131,0.0393064593614767,-0.41298712710337027,-0.12815980201520416,0.2121922107775731,2.4817323115309042,2.922411100700484,2.2591569378843435,3.49688262401735,4.606104916834219,4.669136141217356,4.972654993336079,6.060046189376456,12.319579312588091,12.263356825327975,12.251339043695108,12.252657486717977,12.226928331345533,12.17251219776645,11.982606527160367,11.550003998850066,15.938817723297038,9.79115306667049,4.11792900351613,4.338641213362804,0.05008088912537012,0.010706136546123624,-0.0011745316791600402,0.022926008717338853,0.04851111249353224,0.1695849708231556,0.06601079204560101,-0.18374053778879018,6.634951689673918,5.1388246774368485,0.0,0.0
2000-04-30,3.8772139120859084,0.8782936010037545,-0.01792114695340352,0.20202020202018112,-0.1076281447598415,0.08527827648114883,0.919508991257878,0.38193970808892974,0.46594490886666673,0.6806788391666041,-0.1607126457893182,-0.0734147012939168,0.2668384247331401,3.570114096429866,3.0238677808042125,3.429101019462455,3.034367917109937,3.3892804154302514,3.79204323115625,3.3519030007958417,3.0744715751980234,3.4937594553706264,3.681274140479718,4.335744742011216,4.567699836867867,0.23907557444546867,0.30196722767441564,-0.2348041821726099,-0.9435204283143928,0.13182756953904473,-0.446213745133206,0.1621242660590605,0.4887499449605981,0.3313306237851199,0.5731550184387313,0.7295023272466672,-0.45442395081528586,0.8687516706762821,0.37328356219170633,0.616594432777795,0.07093456286575428,0.7115707593034815,2.2235198993800998,3.2801698820765335,2.6076791655426756,3.495260663507116,4.092706704681315,5.577446289520571,4.950681070925311,2.117349166157334,1.0543962588785538,0.3008982698349483,-0.30879174202654847,-1.4434155036737506,-0.29044563898040776,0.5185411129025264,0.17897677667191303,0.06989341254586279,0.01747640685074714,0.2057703252922316,-0.5269575820921579,1.86830415469037,0.0393064593614767,-0.41298712710337027,-0.12815980201520416,0.2121922107775731,2.4817323115309042,2.922411100700484,2.2591569378843435,3.49688262401735,4.606104916834219,4.669136141217356,4.972654993336079,12.30886696302722,12.319579312588091,12.263356825327975,12.251339043695108,12.252657486717977,12.226928331345533,12.17251219776645,11.982606527160367,11.550003998850066,15.938817723297038,9.79115306667049,4.11792900351613,-0.009537383977431535,0.05008088912537012,0.010706136546123624,-0.0011745316791600402,0.022926008717338853,0.04851111249353224,0.1695849708231556,0.06601079204560101,-0.18374053778879018,6.634951689673918,5.1388246774368485,0.0
2000-05-31,3.8433281293048127,0.5641435678749085,0.8782936010037545,-0.01792114695340352,0.20202020202018112,-0.1076281447598415,0.08527827648114883,0.919508991257878,0.38193970808892974,0.46594490886666673,0.6806788391666041,-0.1607126457893182,-0.0734147012939168,3.8772139120859084,3.570114096429866,3.0238677808042125,3.429101019462455,3.034367917109937,3.3892804154302514,3.79204323115625,3.3519030007958417,3.0744715751980234,3.4937594553706264,3.681274140479718,4.335744742011216,0.7729340576829724,0.23907557444546867,0.30196722767441564,-0.2348041821726099,-0.9435204283143928,0.13182756953904473,-0.446213745133206,0.1621242660590605,0.4887499449605981,0.3313306237851199,0.5731550184387313,0.7295023272466672,2.112423916935202,0.8687516706762821,0.37328356219170633,0.616594432777795,0.07093456286575428,0.7115707593034815,2.2235198993800998,3.2801698820765335,2.6076791655426756,3.495260663507116,4.092706704681315,5.577446289520571,0.37621307340429677,2.117349166157334,1.0543962588785538,0.3008982698349483,-0.30879174202654847,-1.4434155036737506,-0.29044563898040776,0.5185411129025264,0.17897677667191303,0.06989341254586279,0.01747640685074714,0.2057703252922316,2.7932227135414323,1.86830415469037,0.0393064593614767,-0.41298712710337027,-0.12815980201520416,0.2121922107775731,2.4817323115309042,2.922411100700484,2.2591569378843435,3.49688262401735,4.606104916834219,4.669136141217356,12.30867179876396,12.30886696302722,12.319579312588091,12.263356825327975,12.251339043695108,12.252657486717977,12.226928331345533,12.17251219776645,11.982606527160367,11.550003998850066,15.938817723297038,9.79115306667049,-0.00017377458123579714,-0.009537383977431535,0.05008088912537012,0.010706136546123624,-0.0011745316791600402,0.022926008717338853,0.04851111249353224,0.1695849708231556,0.06601079204560101,-0.18374053778879018,6.634951689673918,5.1388246774368485
2000-06-30,5.100492112403998,-0.10601174963558169,0.5641435678749085,0.8782936010037545,-0.01792114695340352,0.20202020202018112,-0.1076281447598415,0.08527827648114883,0.919508991257878,0.38193970808892974,0.46594490886666673,0.6806788391666041,-0.1607126457893182,3.8433281293048127,3.8772139120859084,3.570114096429866,3.0238677808042125,3.429101019462455,3.034367917109937,3.3892804154302514,3.79204323115625,3.3519030007958417,3.0744715751980234,3.4937594553706264,3.681274140479718,0.9204067321177956,0.7729340576829724,0.23907557444546867,0.30196722767441564,-0.2348041821726099,-0.9435204283143928,0.13182756953904473,-0.446213745133206,0.1621242660590605,0.4887499449605981,0.3313306237851199,0.5731550184387313,2.3059492602301557,2.112423916935202,0.8687516706762821,0.37328356219170633,0.616594432777795,0.07093456286575428,0.7115707593034815,2.2235198993800998,3.2801698820765335,2.6076791655426756,3.495260663507116,4.092706704681315,-0.17888325737892563,0.37621307340429677,2.117349166157334,1.0543962588785538,0.3008982698349483,-0.30879174202654847,-1.4434155036737506,-0.29044563898040776,0.5185411129025264,0.17897677667191303,0.06989341254586279,0.01747640685074714,2.3986368402656444,2.7932227135414323,1.86830415469037,0.0393064593614767,-0.41298712710337027,-0.12815980201520416,0.2121922107775731,2.4817323115309042,2.922411100700484,2.2591569378843435,3.49688262401735,4.606104916834219,6.832415763391597,12.30867179876396,12.30886696302722,12.319579312588091,12.263356825327975,12.251339043695108,12.252657486717977,12.226928331345533,12.17251219776645,11.982606527160367,11.550003998850066,15.938817723297038,0.012175826817029112,-0.00017377458123579714,-0.009537383977431535,0.05008088912537012,0.010706136546123624,-0.0011745316791600402,0.022926008717338853,0.04851111249353224,0.1695849708231556,0.06601079204560101,-0.18374053778879018,6.634951689673918
2000-07-31,4.979215202594678,1.0479770064116822,-0.10601174963558169,0.5641435678749085,0.8782936010037545,-0.01792114695340352,0.20202020202018112,-0.1076281447598415,0.08527827648114883,0.919508991257878,0.38193970808892974,0.46594490886666673,0.6806788391666041,5.100492112403998,3.8433281293048127,3.8772139120859084,3.570114096429866,3.0238677808042125,3.429101019462455,3.034367917109937,3.3892804154302514,3.79204323115625,3.3519030007958417,3.0744715751980234,3.4937594553706264,1.5895075132458913,0.9204067321177956,0.7729340576829724,0.23907557444546867,0.30196722767441564,-0.2348041821726099,-0.9435204283143928,0.13182756953904473,-0.446213745133206,0.1621242660590605,0.4887499449605981,0.3313306237851199,3.339812687754007,2.3059492602301557,2.112423916935202,0.8687516706762821,0.37328356219170633,0.616594432777795,0.07093456286575428,0.7115707593034815,2.2235198993800998,3.2801698820765335,2.6076791655426756,3.495260663507116,1.0112215727268836,-0.17888325737892563,0.37621307340429677,2.117349166157334,1.0543962588785538,0.3008982698349483,-0.30879174202654847,-1.4434155036737506,-0.29044563898040776,0.5185411129025264,0.17897677667191303,0.06989341254586279,3.416040538179277,2.3986368402656444,2.7932227135414323,1.86830415469037,0.0393064593614767,-0.41298712710337027,-0.12815980201520416,0.2121922107775731,2.4817323115309042,2.922411100700484,2.2591569378843435,3.49688262401735,0.6643687413820709,6.832415763391597,12.30867179876396,12.30886696302722,12.319579312588091,12.263356825327975,12.251339043695108,12.252657486717977,12.226928331345533,12.17251219776645,11.982606527160367,11.550003998850066,0.4783053992040154,0.012175826817029112,-0.00017377458123579714,-0.009537383977431535,0.05008088912537012,0.010706136546123624,-0.0011745316791600402,0.022926008717338853,0.04851111249353224,0.1695849708231556,0.06601079204560101,-0.18374053778879018
2000-08-31,4.433228754603724,0.5645020129529055,1.0479770064116822,-0.10601174963558169,0.5641435678749085,0.8782936010037545,-0.01792114695340352,0.20202020202018112,-0.1076281447598415,0.08527827648114883,0.919508991257878,0.38193970808892974,0.46594490886666673,4.979215202594678,5.100492112403998,3.8433281293048127,3.8772139120859084,3.570114096429866,3.0238677808042125,3.429101019462455,3.034367917109937,3.3892804154302514,3.79204323115625,3.3519030007958417,3.0744715751980234,0.7737688098495177,1.5895075132458913,0.9204067321177956,0.7729340576829724,0.23907557444546867,0.30196722767441564,-0.2348041821726099,-0.9435204283143928,0.13182756953904473,-0.446213745133206,0.1621242660590605,0.4887499449605981,3.7955175905948657,3.339812687754007,2.3059492602301557,2.112423916935202,0.8687516706762821,0.37328356219170633,0.616594432777795,0.07093456286575428,0.7115707593034815,2.2235198993800998,3.2801698820765335,2.6076791655426756,-0.08025682182984939,1.0112215727268836,-0.17888325737892563,0.37621307340429677,2.117349166157334,1.0543962588785538,0.3008982698349483,-0.30879174202654847,-1.4434155036737506,-0.29044563898040776,0.5185411129025264,0.17897677667191303,3.2608695652173836,3.416040538179277,2.3986368402656444,2.7932227135414323,1.86830415469037,0.0393064593614767,-0.41298712710337027,-0.12815980201520416,0.2121922107775731,2.4817323115309042,2.922411100700484,2.2591569378843435,1.7455384147407438,0.6643687413820709,6.832415763391597,12.30867179876396,12.30886696302722,12.319579312588091,12.263356825327975,12.251339043695108,12.252657486717977,12.226928331345533,12.17251219776645,11.982606527160367,0.8883201524828355,0.4783053992040154,0.012175826817029112,-0.00017377458123579714,-0.009537383977431535,0.05008088912537012,0.010706136546123624,-0.0011745316791600402,0.022926008717338853,0.04851111249353224,0.1695849708231556,0.06601079204560101
2000-09-30,5.050505050505039,-0.05656846960532258,0.5645020129529055,1.0479770064116822,-0.10601174963558169,0.5641435678749085,0.8782936010037545,-0.01792114695340352,0.20202020202018112,-0.1076281447598415,0.08527827648114883,0.919508991257878,0.38193970808892974,4.433228754603724,4.979215202594678,5.100492112403998,3.8433281293048127,3.8772139120859084,3.570114096429866,3.0238677808042125,3.429101019462455,3.034367917109937,3.3892804154302514,3.79204323115625,3.3519030007958417,0.6957111950112616,0.7737688098495177,1.5895075132458913,0.9204067321177956,0.7729340576829724,0.23907557444546867,0.30196722767441564,-0.2348041821726099,-0.9435204283143928,0.13182756953904473,-0.446213745133206,0.1621242660590605,4.009289282271489,3.7955175905948657,3.339812687754007,2.3059492602301557,2.112423916935202,0.8687516706762821,0.37328356219170633,0.616594432777795,0.07093456286575428,0.7115707593034815,2.2235198993800998,3.2801698820765335,0.7482561826252399,-0.08025682182984939,1.0112215727268836,-0.17888325737892563,0.37621307340429677,2.117349166157334,1.0543962588785538,0.3008982698349483,-0.30879174202654847,-1.4434155036737506,-0.29044563898040776,0.5185411129025264,3.8476622075035882,3.2608695652173836,3.416040538179277,2.3986368402656444,2.7932227135414323,1.86830415469037,0.0393064593614767,-0.41298712710337027,-0.12815980201520416,0.2121922107775731,2.4817323115309042,2.922411100700484,4.533732924516887,1.7455384147407438,0.6643687413820709,6.832415763391597,12.30867179876396,12.30886696302722,12.319579312588091,12.263356825327975,12.251339043695108,12.252657486717977,12.226928331345533,12.17251219776645,2.808180190848053,0.8883201524828355,0.4783053992040154,0.012175826817029112,-0.00017377458123579714,-0.009537383977431535,0.05008088912537012,0.010706136546123624,-0.0011745316791600402,0.022926008717338853,0.04851111249353224,0.1695849708231556
2000-10-31,4.560143626570912,0.9752699407871823,-0.05656846960532258,0.5645020129529055,1.0479770064116822,-0.10601174963558169,0.5641435678749085,0.8782936010037545,-0.01792114695340352,0.20202020202018112,-0.1076281447598415,0.08527827648114883,0.919508991257878,5.050505050505039,4.433228754603724,4.979215202594678,5.100492112403998,3.8433281293048127,3.8772139120859084,3.570114096429866,3.0238677808042125,3.429101019462455,3.034367917109937,3.3892804154302514,3.79204323115625,0.9942284197665963,0.6957111950112616,0.7737688098495177,1.5895075132458913,0.9204067321177956,0.7729340576829724,0.23907557444546867,0.30196722767441564,-0.2348041821726099,-0.9435204283143928,0.13182756953904473,-0.446213745133206,4.873354039984257,4.009289282271489,3.7955175905948657,3.339812687754007,2.3059492602301557,2.112423916935202,0.8687516706762821,0.37328356219170633,0.616594432777795,0.07093456286575428,0.7115707593034815,2.2235198993800998,1.556730446458543,0.7482561826252399,-0.08025682182984939,1.0112215727268836,-0.17888325737892563,0.37621307340429677,2.117349166157334,1.0543962588785538,0.3008982698349483,-0.30879174202654847,-1.4434155036737506,-0.29044563898040776,4.920235824518837,3.8476622075035882,3.2608695652173836,3.416040538179277,2.3986368402656444,2.7932227135414323,1.86830415469037,0.0393064593614767,-0.41298712710337027,-0.12815980201520416,0.2121922107775731,2.4817323115309042,8.463352613152919,4.533732924516887,1.7455384147407438,0.6643687413820709,6.832415763391597,12.30867179876396,12.30886696302722,12.319579312588091,12.263356825327975,12.251339043695108,12.252657486717977,12.226928331345533,3.935148127245447,2.808180190848053,0.8883201524828355,0.4783053992040154,0.012175826817029112,-0.00017377458123579714,-0.009537383977431535,0.05008088912537012,0.010706136546123624,-0.0011745316791600402,0.022926008717338853,0.04851111249353224
2000-11-30,5.408314274182713,0.4484304932735439,0.9752699407871823,-0.05656846960532258,0.5645020129529055,1.0479770064116822,-0.10601174963558169,0.5641435678749085,0.8782936010037545,-0.01792114695340352,0.20202020202018112,-0.1076281447598415,0.08527827648114883,4.560143626570912,5.050505050505039,4.433228754603724,4.979215202594678,5.100492112403998,3.8433281293048127,3.8772139120859084,3.570114096429866,3.0238677808042125,3.429101019462455,3.034367917109937,3.3892804154302514,0.6257039169065282,0.9942284197665963,0.6957111950112616,0.7737688098495177,1.5895075132458913,0.9204067321177956,0.7729340576829724,0.23907557444546867,0.30196722767441564,-0.2348041821726099,-0.9435204283143928,0.13182756953904473,6.0025486663444205,4.873354039984257,4.009289282271489,3.7955175905948657,3.339812687754007,2.3059492602301557,2.112423916935202,0.8687516706762821,0.37328356219170633,0.616594432777795,0.07093456286575428,0.7115707593034815,0.892451349006329,1.556730446458543,0.7482561826252399,-0.08025682182984939,1.0112215727268836,-0.17888325737892563,0.37621307340429677,2.117349166157334,1.0543962588785538,0.3008982698349483,-0.30879174202654847,-1.4434155036737506,6.164949350028293,4.920235824518837,3.8476622075035882,3.2608695652173836,3.416040538179277,2.3986368402656444,2.7932227135414323,1.86830415469037,0.0393064593614767,-0.41298712710337027,-0.12815980201520416,0.2121922107775731,12.377177265561134,8.463352613152919,4.533732924516887,1.7455384147407438,0.6643687413820709,6.832415763391597,12.30867179876396,12.30886696302722,12.319579312588091,12.263356825327975,12.251339043695108,12.252657486717977,3.6586920611260343,3.935148127245447,2.808180190848053,0.8883201524828355,0.4783053992040154,0.012175826817029112,-0.00017377458123579714,-0.009537383977431535,0.05008088912537012,0.010706136546123624,-0.0011745316791600402,0.022926008717338853
2000-12-31,5.050505050505039,0.8971497252747263,0.4484304932735439,0.9752699407871823,-0.05656846960532258,0.5645020129529055,1.0479770064116822,-0.10601174963558169,0.5641435678749085,0.8782936010037545,-0.01792114695340352,0.20202020202018112,-0.1076281447598415,5.408314274182713,4.560143626570912,5.050505050505039,4.433228754603724,4.979215202594678,5.100492112403998,3.8433281293048127,3.8772139120859084,3.570114096429866,3.0238677808042125,3.429101019462455,3.034367917109937,0.3938150312979394,0.6257039169065282,0.9942284197665963,0.6957111950112616,0.7737688098495177,1.5895075132458913,0.9204067321177956,0.7729340576829724,0.23907557444546867,0.30196722767441564,-0.2348041821726099,-0.9435204283143928,6.279896432176235,6.0025486663444205,4.873354039984257,4.009289282271489,3.7955175905948657,3.339812687754007,2.3059492602301557,2.112423916935202,0.8687516706762821,0.37328356219170633,0.616594432777795,0.07093456286575428,1.179409476227522,0.892451349006329,1.556730446458543,0.7482561826252399,-0.08025682182984939,1.0112215727268836,-0.17888325737892563,0.37621307340429677,2.117349166157334,1.0543962588785538,0.3008982698349483,-0.30879174202654847,8.99025100357318,6.164949350028293,4.920235824518837,3.8476622075035882,3.2608695652173836,3.416040538179277,2.3986368402656444,2.7932227135414323,1.86830415469037,0.0393064593614767,-0.41298712710337027,-0.12815980201520416,10.118480303596368,12.377177265561134,8.463352613152919,4.533732924516887,1.7455384147407438,0.6643687413820709,6.832415763391597,12.30867179876396,12.30886696302722,12.319579312588091,12.263356825327975,12.251339043695108,-1.9874597706730612,3.6586920611260343,3.935148127245447,2.808180190848053,0.8883201524828355,0.4783053992040154,0.012175826817029112,-0.00017377458123579714,-0.009537383977431535,0.05008088912537012,0.010706136546123624,-0.0011745316791600402
2001-01-31,4.668458781362017,-0.4467134652201721,0.8971497252747263,0.4484304932735439,0.9752699407871823,-0.05656846960532258,0.5645020129529055,1.0479770064116822,-0.10601174963558169,0.5641435678749085,0.8782936010037545,-0.01792114695340352,0.20202020202018112,5.050505050505039,5.408314274182713,4.560143626570912,5.050505050505039,4.433228754603724,4.979215202594678,5.100492112403998,3.8433281293048127,3.8772139120859084,3.570114096429866,3.0238677808042125,3.429101019462455,-1.1561648360723487,0.3938150312979394,0.6257039169065282,0.9942284197665963,0.6957111950112616,0.7737688098495177,1.5895075132458913,0.9204067321177956,0.7729340576829724,0.23907557444546867,0.30196722767441564,-0.2348041821726099,6.05174552542973,6.279896432176235,6.0025486663444205,4.873354039984257,4.009289282271489,3.7955175905948657,3.339812687754007,2.3059492602301557,2.112423916935202,0.8687516706762821,0.37328356219170633,0.616594432777795,1.1454243736592984,1.179409476227522,0.892451349006329,1.556730446458543,0.7482561826252399,-0.08025682182984939,1.0112215727268836,-0.17888325737892563,0.37621307340429677,2.117349166157334,1.0543962588785538,0.3008982698349483,10.580114164343568,8.99025100357318,6.164949350028293,4.920235824518837,3.8476622075035882,3.2608695652173836,3.416040538179277,2.3986368402656444,2.7932227135414323,1.86830415469037,0.0393064593614767,-0.41298712710337027,12.028705659580208,10.118480303596368,12.377177265561134,8.463352613152919,4.533732924516887,1.7455384147407438,0.6643687413820709,6.832415763391597,12.30867179876396,12.30886696302722,12.319579312588091,12.263356825327975,1.733505164694682,-1.9874597706730612,3.6586920611260343,3.935148127245447,2.808180190848053,0.8883201524828355,0.4783053992040154,0.012175826817029112,-0.00017377458123579714,-0.009537383977431535,0.05008088912537012,0.010706136546123624
